feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,label_0,label_1,label_2,label_3
1.3849826,-0.46655208,0.8861895,0.42550626,-0.37328228,-0.52727085,0.20589975,-0.5853079,-0.42385584,0.71060836,3.1140199,0.3908115,0.6002389,0.78373575,0.047123045,-0.38047972,-0.3628686,0.27787536,0.3691368,0.36744088,-0.32599574,0.26466155,2.116678,-0.104222685,0.58127433,1.8402019,2.1964164,2.0915554,-2.432279,-2.432279,-0.43660504,0.45773566,-0.5153667,-0.33336335,-0.054098174,-0.7578004,-0.5528747,-0.25967744,-0.05184529,-0.031598583,0.06316297,0.22798055,2.0123396,0.2163128,0.054073807,0.026677173,0.45773566,0.0,0.0,0.0,-0.45462614,-0.35698056,-0.35408077,-0.39794394,0.75721073,0.88352364,-0.14739585,-0.3419385,-0.60918695,-1.2081771,-0.25525135,-0.3310024,0.053563148,0.39693415,-0.041519083,-0.06764048,0.85939556,0.99344695,-1.4361407,0.5456737962090175,0.0,0.45432620379098254,0.0
-0.35230654,0.6873206,0.16521975,-0.85309803,-0.30659395,-0.69320154,-0.3743268,-0.5158519,-0.21347828,-0.36394215,-0.6169386,0.6319454,-0.19252685,-0.20076999,-0.40422627,-0.4135934,-0.4322244,0.2161422,0.29549262,0.34785566,0.837527,-0.81237066,0.029186308,0.57337636,0.18765411,-0.27688187,-0.015090138,0.010872185,-0.28929853,-0.28929853,0.17297004,-0.20078516,0.20629653,0.42771798,-0.23697706,0.2981794,0.2241759,0.062936954,0.15022469,0.17610033,0.19583595,-0.5556549,-0.27960283,0.041550517,0.054073807,-0.15015656,-0.20078516,0.0,0.0,0.0,0.5896778,0.033310533,-0.12021521,-0.23239899,-0.18023841,-0.16567457,0.028235666,0.91995245,0.17725152,0.18446672,0.20210914,0.40228042,-0.23399612,-0.24827515,-0.2766676,-0.59723854,-0.5018215,-0.3785939,0.69631064,0.0,0.0,0.5456737962090175,0.45432620379098254
-0.26097018,0.5563243,-0.03036189,0.24237394,0.2784541,-0.7396532,1.5821321,-0.14037217,1.0190313,-0.22410709,0.24214661,0.3178555,-0.48964858,-0.5714996,-0.93318415,0.07464972,0.24020803,0.13738555,0.39825574,0.28880528,-0.13111764,0.23380518,0.0048856735,-0.2686427,0.55763376,-0.08325693,-0.46105182,-0.44849044,0.5116806,0.5116806,0.43173936,0.73353773,0.3800806,-0.10517113,1.0371978,-0.11174499,0.050004244,0.36344886,0.5218129,0.5415633,0.2894436,-0.01144895,0.5052308,-0.26275873,0.054073807,0.26059243,0.73353773,0.0,0.0,0.0,1.5245589,1.0589421,0.77529603,0.5094007,0.24356723,-0.028564632,0.1485284,1.9635007,-0.1279873,0.16693345,-0.20981649,-1.6720798,0.28631464,0.12747023,0.581541,2.7504606,0.46730754,-0.1797922,-0.27251792,0.5456737962090175,0.45432620379098254,0.0,0.0
0.62684214,0.57017577,0.8075301,1.0147841,-0.70099056,0.09505475,0.08727759,1.7923095,-0.5597872,-0.40063727,-0.6169386,0.6360994,-0.25271434,-0.3390298,-0.37235782,0.084035605,0.28352427,0.9661459,0.71005476,0.5747756,-1.2952414,1.4310228,-0.038567275,-0.20143685,0.9299915,-0.12093744,-0.39782983,-0.37940374,0.5777298,0.5777298,-0.28524965,0.17247641,-0.32288364,0.48251963,0.51169544,0.3141201,0.23950848,0.076346576,0.1560064,0.18204308,0.11329138,-0.36568788,-0.21247101,0.56194216,0.054073807,1.529099,0.17247641,0.0,0.0,0.0,0.8797753,-0.5014121,-0.44021276,-0.49956933,1.1556313,0.3613165,1.9569354,1.8945919,-1.3902628,-0.74670804,-3.0513122,-2.6093009,1.1630256,0.70537674,3.1197224,2.6028137,-0.5018215,-0.3785939,0.69631064,0.45432620379098254,0.0,0.5456737962090175,0.0
-0.98033935,0.085020795,0.6886169,0.20356542,-0.6085465,1.8818468,0.26493496,0.4715132,0.004742779,-0.7592918,-0.6169386,0.06302004,-0.5210182,-0.577958,-0.8132217,-0.08838928,0.08531931,-0.59001255,-0.6396829,-0.68626666,-0.32599574,0.29228967,-0.8515707,-0.72749853,-0.58804405,-0.8259378,-0.5626541,-0.579574,0.5777298,0.5777298,-0.64275694,-0.57555324,-0.6222577,-0.30794615,-0.08535043,-0.5679572,-0.6139755,-0.66567254,0.18691733,0.011779845,-0.06068761,1.4641057,-0.09746343,-0.6385458,0.054073807,-0.6369128,-0.57555324,0.0,0.0,0.0,0.10088295,-0.19464837,-0.15073526,-0.15907715,-0.3266919,-0.20459369,-0.45909745,-0.3560208,0.35527137,0.5221368,0.2714013,0.097336076,-0.47102547,-0.5586856,-0.32470584,-0.19122858,-0.5018215,-0.3785939,0.69631064,0.5456737962090175,0.0,0.45432620379098254,0.0
0.73411375,-0.6085362,-0.9413025,0.5184237,0.63383937,0.54561317,0.77013904,0.023807406,-0.4031344,-0.47571012,0.37024516,-0.8349299,-0.443015,-0.5262479,0.08785877,2.388472,2.5824282,0.24550614,0.6804159,0.56055784,-0.32599574,0.44424427,-0.19208613,0.14373207,0.72342134,0.07232645,-0.85335934,-0.9918797,0.49737197,0.49737197,1.0521252,1.4395845,0.9642416,0.7177586,0.91887903,0.81712455,0.82794243,1.3000983,0.5733969,0.61106056,0.6143129,-0.20951,-0.03581819,0.2330207,0.054073807,0.26317132,1.4395845,0.0,0.0,0.0,-0.009825692,2.4446084,2.2621908,1.9505892,-0.19728611,-0.18365528,-0.33616394,0.1843791,0.23005779,0.3372209,0.41556102,0.6456039,0.0464655,0.33067763,0.124810845,1.7615592,-0.5018215,0.99344695,-0.27251792,0.5456737962090175,0.0,0.0,0.45432620379098254
-0.911488,0.100960515,-0.5180316,0.005715728,-0.28563485,1.4197954,0.14129776,-0.49334294,-0.033977076,0.3355024,-0.6169386,0.2774361,-0.35691673,-0.41664124,-0.5982331,-0.2621193,-0.14491913,-0.5175789,-0.5974015,-0.64034367,-0.32599574,0.29228967,-0.54504776,-0.6092631,-0.5862249,-0.52701396,-0.4017843,-0.36856478,0.5777298,0.5777298,-0.43686005,0.07038462,-0.4733356,-0.47951925,-0.17367144,-0.52684885,-0.57419974,-0.6310915,0.28183728,0.109343916,0.03911034,1.2652203,-0.09746343,-0.56189615,0.054073807,-0.58183414,0.07038462,0.0,0.0,0.0,0.026815087,-0.0032765567,-0.13915476,-0.26770097,-0.54366493,-0.4517646,-0.28996894,-0.01616963,0.50796616,0.3588991,0.18298635,0.23824537,-0.5255633,-0.4531296,-0.32076883,-0.42523405,-0.5018215,-0.3785939,0.69631064,0.5456737962090175,0.0,0.45432620379098254,0.0
-1.0576168,-0.4568232,0.4581676,-0.14377421,0.8349155,-0.1267696,0.3757937,-0.38057682,-0.12874731,-0.44968668,1.0635893,-0.67155766,-0.032150507,-0.08994671,0.0034040809,-0.40915728,-0.32926098,-0.19492278,-0.42869076,-0.47377306,-0.13111764,0.23380518,0.20075405,-0.5558767,-0.37702012,0.08659133,-0.35741252,-0.39453527,0.1218878,0.1218878,-0.20298418,-0.22500604,-0.19178763,-0.8985401,0.43519974,-0.5170689,-0.47602648,0.06048,-0.075799756,-0.16993293,-0.13024472,-0.42781618,-0.11203465,-0.37370038,0.054073807,0.19896927,-0.22500604,0.0,0.0,0.0,-0.6994433,-1.0060916,-0.95230955,-0.9495832,-0.055004656,0.10490653,-0.3626363,-0.1621893,0.0701094,-0.45926693,-0.15872386,-0.7260778,0.10268587,0.7506268,0.21285284,0.63285995,-0.5018215,2.6413527,-1.4361407,0.0,0.45432620379098254,0.5456737962090175,0.0
-0.28934464,-1.1306808,-0.7790845,-0.05172038,-0.45166695,-0.7276751,-1.2516747,-0.14895606,-0.5597872,-0.7592918,-0.25811127,-1.0056987,-0.008631796,0.04686874,-0.20419148,-0.110850096,-0.031764805,-0.86539024,-1.0274599,-1.0508716,-0.13111764,0.23380518,-0.8515707,-0.9995354,-0.9622351,-0.8259378,0.41060105,0.40749994,-1.064753,-1.064753,-1.1755114,-1.3134462,-1.1095344,-1.1660392,-1.0370576,-1.1078422,-1.1134285,-1.0998971,-2.4661021,-2.5131075,-1.1326276,-0.90076494,-1.0354916,-0.764833,0.054073807,-0.7901683,-1.3134462,0.0,0.0,0.0,-0.8771866,-0.9394269,0.436048,0.011312708,-0.7285845,-0.66242105,-0.52081484,-0.4800374,0.6989519,0.73591805,0.31646967,-0.045470398,-0.67454004,-0.62510824,-0.26251376,-0.022637727,0.85939556,-0.3785939,-0.4673121,0.45432620379098254,0.0,0.5456737962090175,0.0
0.21448931,-0.07366803,-0.11379105,-1.1455183,0.57912326,1.0228205,0.91375387,-0.69003946,-0.52932644,-0.40063727,0.046969116,0.20284861,0.418864,0.3839239,2.503522,0.51533,0.556362,-0.16538578,0.5192517,0.5601676,0.838128,-0.81283426,0.086167485,0.6300025,0.46047047,-0.012773007,0.30391046,0.42458117,-0.05951046,-0.05951046,-0.237207,-0.3340821,-0.21635348,0.22516,-1.0880868,0.24834669,0.18541342,0.045915246,0.50753754,0.54336655,0.3767342,1.5750533,1.7103803,0.7292587,0.054073807,-0.21259756,-0.3340821,0.0,0.0,0.0,0.30555254,0.2539136,-0.02268228,-0.1660096,-0.51942736,-0.5506316,-0.27790326,-0.2852986,0.46315634,0.5113996,0.49894083,0.5377645,-0.44350317,-0.5321028,-0.5175709,-0.57690203,0.6315234,-0.3785939,-0.27251792,0.0,0.0,0.45432620379098254,0.5456737962090175
-0.25366032,-0.017851904,-0.3471156,-0.45683694,0.005426362,-0.16047609,-0.14828572,-0.07420474,-0.057811685,-0.7592918,-0.6169386,0.095782414,0.18729508,0.1567069,0.5286062,-0.13321738,-0.07079515,-0.21528423,-0.079012156,-0.10827645,0.838128,-0.81283426,-0.8515707,-0.07932011,-0.111914575,-0.8259378,-0.021265522,0.054269,0.08611022,0.08611022,0.15132472,-0.4651043,0.21209124,-0.10517113,-0.23125757,-0.055538826,-0.118167624,-0.2346171,0.6519677,0.69181997,0.939632,-0.27211797,-0.23918502,-0.08252931,0.054073807,-0.19605526,-0.4651043,0.0,0.0,0.0,0.6860192,-0.25888208,-0.39025116,-0.57819784,0.034398906,0.03752197,-0.06521021,-0.5169364,0.012325391,0.19844124,0.08130206,-0.11333333,-0.082159966,-0.1683993,-0.13464892,-0.19190718,-0.5018215,-0.3785939,0.69631064,0.45432620379098254,0.0,0.5456737962090175,0.0
0.2602299,-0.11976075,0.5532675,0.79401416,1.0991443,-0.47394645,0.13558066,-0.19930068,0.01117304,0.37771672,2.2501245,-0.1938308,-0.22351788,-0.13709211,-0.6997396,-0.64417744,-0.7821129,0.33944833,-0.0026601106,0.10623087,-0.63002783,0.61862516,1.4155333,-0.0055013746,0.15476161,1.2676113,0.14795503,0.16680044,-0.6469286,-0.6469286,0.88511336,1.8454161,0.7419026,-0.311241,1.9123495,-0.23508647,0.14555064,0.77855164,0.072596416,0.09630965,-0.21821114,-0.5106116,-0.28148007,-0.07821281,0.054073807,0.68126816,1.8454161,0.0,0.0,0.0,-0.03224263,0.08806035,0.0338588,-0.25698364,0.35001948,-0.079196855,0.30578902,1.9044116,-0.21415001,-0.18648864,-0.8888903,-2.5987315,0.4213768,0.3641266,1.0790681,3.1610277,1.9927404,-0.3785939,-1.4361407,0.5456737962090175,0.45432620379098254,0.0,0.0
-0.6737225,0.32829753,-1.3215629,-0.8246448,1.4543211,1.0074584,1.3888123,-0.20797554,-0.47089154,-0.7592918,0.87580025,0.18534756,0.39348677,0.30672526,1.4330772,-0.10787252,0.012941815,-0.8347707,-0.9531883,-0.98381495,0.838128,-0.81283426,-0.8515707,-1.0656676,-0.8307328,-0.8259378,-0.3616094,-0.42562452,0.15270133,0.15270133,-1.0999064,-1.0635881,-1.0562344,-1.5694182,-1.2666218,-1.1843579,-1.1924858,-1.1242099,-0.5866106,-0.58126044,-0.7771283,1.5261073,2.0184712,-0.6647155,0.054073807,-0.76522076,-1.0635881,0.0,0.0,0.0,-1.3993652,-1.2578984,-1.2405729,-1.2240307,-0.7587328,-0.70240045,-0.62891465,-0.6724657,0.7139631,0.5440556,0.18230116,-0.28288034,-0.6745783,-0.5711117,-0.28724393,-0.10166657,0.85939556,0.99344695,-1.4361407,0.0,0.0,1.0,0.0
0.9698455,0.39582872,1.0863367,-0.4417628,-0.5810925,-0.3790833,-0.23642367,0.028384447,0.04137516,0.6983301,1.4335034,0.8413214,-0.28191075,0.21895051,-0.0663742,0.010891102,-0.5467056,0.43139336,0.002942063,0.6972682,0.693369,-0.70117855,1.1737655,0.2226787,0.87616664,0.8826272,0.5755259,0.53702074,-1.064753,-1.064753,-0.23258372,0.26763022,-0.27713892,0.12676165,-0.5436928,-0.28954327,-0.15349384,-0.0991936,-0.46453476,-0.47922668,-0.26475543,-0.1175949,0.25278735,0.2098142,0.054073807,-0.16887908,0.26763022,0.0,0.0,0.0,-0.14531216,-0.19203253,-0.2189105,-0.2056139,-0.06580035,-0.0540327,0.041130185,-0.25438064,0.14396575,-0.08350114,-0.32163784,-0.23652117,-0.26367617,-0.06647244,0.16917746,-0.11247993,0.85939556,-0.3785939,-0.4673121,0.0,1.0,0.0,0.0
0.3434295,-0.5275164,1.3735323,0.4719891,-0.8125801,-0.4147287,-0.5269429,0.21314617,-0.15218778,0.14688393,-0.49794823,-0.40839863,-0.38259232,-0.36718822,-0.1403535,0.2071,0.14931142,-0.04586795,-0.023162037,0.040175855,-0.32666892,0.34214488,0.19031882,0.22495162,-0.06397754,-0.17113976,-0.027426213,-0.014064133,-0.33814728,-0.33814728,-0.35314175,-0.44016427,-0.3283429,0.3245622,-0.110072315,-0.1044309,-0.13792619,-0.22404541,-0.87305504,-0.87568414,-0.4560859,-0.093837515,-0.044282705,-0.21887355,0.054073807,-0.2578106,-0.44016427,0.0,0.0,0.0,-0.18575531,-0.23321873,-0.18603271,-0.25088134,-0.16347772,-0.16194507,-0.1586184,0.5801207,0.22710708,0.27003968,0.019102827,-0.17641547,-0.3276032,-0.29774523,-0.08651016,-0.06380064,-0.5018215,-0.1682067,0.54775155,0.5456737962090175,0.0,0.0,0.45432620379098254
0.72688323,0.26061875,0.9447546,0.12734109,-0.37366557,-0.2109105,0.27794224,-0.25238055,-0.09395622,0.44859958,0.05093679,0.8184897,-0.22684377,-0.27137387,-0.08190738,-0.1389026,-0.055413246,1.1694844,1.4661386,1.4180717,-0.32599574,0.44424427,1.4058746,1.0046653,1.4841583,1.8584411,0.93282944,0.99494076,-1.182004,-1.182004,0.4237413,0.82418334,0.36165604,0.57969433,-0.06303338,0.5409342,0.61302245,0.5573345,-1.0100929,-1.0165393,-0.42602402,0.8840656,2.5456111,0.69001746,0.054073807,0.52146727,0.82418334,0.0,0.0,0.0,-0.4267622,-0.07461834,-0.35480076,-0.44658774,0.11524807,0.2988547,0.22424135,0.7311995,0.03543129,-0.42589456,-0.48105296,-1.0394783,-0.055024307,0.3001739,0.2129399,0.45402434,-0.5018215,0.8022785,-0.13752961,0.5456737962090175,0.0,0.0,0.45432620379098254
-0.07100904,-0.066762805,-0.15579242,0.7622303,-0.92015,-0.5734068,-0.7329644,1.2797391,-0.5597872,0.2656049,-0.6169386,0.4960407,0.3009544,0.41149437,0.17276847,-0.6398257,-0.72595686,1.339342,0.8840856,1.0582504,-0.32599574,0.44424427,1.703861,1.628878,0.63318306,1.3900188,0.80526865,0.8554833,-0.7897962,-0.7897962,0.19499435,0.53290355,0.1496456,1.5632479,0.8650381,1.0742977,0.97504425,0.7158215,0.7948303,0.7915624,1.3983746,-0.42647,-0.5011367,1.5089576,0.054073807,1.7072344,0.53290355,0.0,0.0,0.0,1.3235928,0.1340101,-0.12921104,0.49573416,1.5562204,1.9403789,2.5312777,0.5899336,-1.7623012,-1.8986795,-1.4097054,1.3073504,1.384715,1.4873767,1.0762379,-0.9091812,-0.5018215,-0.3785939,0.69631064,0.0,0.0,1.0,0.0
0.057835415,-0.6253981,-0.05979735,0.74336386,-0.26869428,0.19150135,0.39832932,-0.42322454,0.45055488,-0.24692816,-0.6169386,-0.7974894,-0.3775341,-0.4158583,0.5386018,0.91047704,1.128285,-0.2916025,0.40481076,0.33819556,-0.32599574,0.44424427,0.32259077,0.3606168,0.28865668,0.19224277,-0.30948743,-0.26486558,0.5777298,0.5777298,0.48669064,-0.07595815,0.52705866,0.91145235,-0.0916592,0.8792565,0.7863255,0.5517494,-0.085463315,-0.06615305,0.06723358,-0.1747378,-0.09611103,-0.13118947,0.054073807,-0.19982386,-0.07595815,0.0,0.0,0.0,1.2238708,0.7133994,0.21191826,0.37378776,-0.48042375,-0.37972164,-0.2929152,-0.022089882,0.46538132,0.4564249,0.33897263,0.51996994,-0.41167787,-0.45469874,-0.4392288,-0.7129693,-0.5018215,-0.3785939,0.69631064,0.5456737962090175,0.0,0.0,0.45432620379098254
0.23095745,0.3566637,-0.04349485,-0.26382053,-0.28529817,-0.3211971,-0.49872637,0.47795627,0.53544605,0.5646362,-0.6169386,0.5107252,0.15290594,0.26886034,-0.011060238,-0.45857075,-0.5629982,0.8473321,0.5240944,0.68774796,0.838128,-0.81283426,1.3414903,1.6037452,0.1173347,1.020601,0.0085478425,0.090878114,0.0918982,0.0918982,0.60715246,0.9882549,0.53923553,0.9450384,0.34790307,1.0002372,0.90338445,0.65352046,0.58254564,0.5733643,0.38986805,-0.38803908,-0.49687052,0.8889144,0.054073807,0.88780683,0.9882549,0.0,0.0,0.0,0.87879235,0.43758473,1.1813215,1.2264992,0.9383392,1.236502,0.011661068,0.5899336,-0.99158627,-0.8713228,0.90898263,1.230021,0.8555347,0.7320917,-0.38842535,0.7748112,-0.5018215,-0.3785939,0.69631064,0.5456737962090175,0.0,0.45432620379098254,0.0
-0.5385975,0.18454635,0.76469564,0.1447345,1.6178799,-0.3050899,1.2160182,-0.22218952,0.47364992,0.11014508,0.43228227,-0.07238986,-0.267459,-0.319293,-0.19719568,0.18909103,0.22744447,0.65693164,1.32655,1.3270956,-0.32599574,0.44424427,1.1476287,0.66774774,1.5359647,0.90767884,-0.039288968,0.03424245,0.1382936,0.1382936,1.7644062,1.5392795,1.7125735,-0.10241139,1.4778405,0.61320984,0.824788,1.1026695,-0.34654176,-0.3345042,-0.5459235,-0.20442094,0.9657857,0.3916933,0.054073807,1.0412986,1.5392795,0.0,0.0,0.0,0.15590551,0.37905496,0.42412245,0.2517237,0.4970817,0.06862645,0.24378818,2.599364,-0.28278732,-0.27907422,-0.59734714,-1.7237256,0.5929148,0.6240274,0.7883873,1.8933716,0.85939556,-0.3785939,-0.4673121,0.0,0.5456737962090175,0.0,0.45432620379098254
-0.44688743,0.22453135,-0.9394798,-0.71576977,1.7707472,0.739677,1.0750456,-0.8255869,0.040086076,-0.43237486,0.3800907,-0.109485015,0.36900157,0.24951771,0.93456745,-0.26803488,-0.10196392,0.22899888,0.5796758,0.42859182,0.838128,-0.81283426,-0.17298484,0.17386016,0.51859826,0.06993374,-0.6340892,-0.66857,0.55426705,0.55426705,1.4613295,2.4666953,1.2882407,-0.23105204,0.07940349,0.43961,0.4149017,1.134439,1.1891458,1.2439619,1.4972992,-0.4073335,-0.26650947,0.6692473,0.054073807,0.6373844,2.4666953,0.0,0.0,0.0,-0.3662908,-0.40108794,-0.56741655,-0.5225273,-0.12478664,0.0254124,-0.023476034,-0.46496314,-0.053986423,-0.37673867,-0.17043081,-0.41903216,0.42009118,0.9988048,0.26353672,0.32336667,-0.5018215,0.8625405,-0.18008184,0.0,0.0,0.5456737962090175,0.45432620379098254
-0.35240373,0.44509697,-0.7301717,-1.2084814,0.5293027,0.31911537,0.5557304,-0.74340475,-0.29464915,-0.5464758,1.0660295,0.3144026,-0.0809259,-0.12889428,-0.12291899,-0.43484896,-0.36782455,0.61990887,0.468167,0.4434275,0.838128,-0.81283426,-0.20229375,0.26512885,0.4905479,0.041119277,-0.45230263,-0.46566182,0.4997568,0.4997568,-0.03483498,-0.2163989,-0.013497591,-0.4833332,-0.8772505,-0.087087154,0.036890507,0.11214417,-0.9329048,-0.9372011,-0.70735216,0.5612924,0.852805,0.10679102,0.054073807,-0.050804317,-0.2163989,0.0,0.0,0.0,-0.8994266,-0.61757064,-0.64229035,-0.7088895,-0.4769312,-0.37574297,-0.46629524,-0.37048426,0.55664515,0.28447947,0.042083226,-0.4102167,-0.42150003,-0.15882199,-0.04021678,0.15860723,-0.5018215,2.6413527,-1.4361407,0.0,0.0,0.5456737962090175,0.45432620379098254
-1.1080441,-0.2525271,-0.8707704,-0.71548235,0.3041752,0.75900006,-1.0476456,0.020736322,-0.1366224,-0.7592918,0.007108927,0.13554147,0.5551792,0.8696439,0.27967894,-0.47458833,-0.9294859,-0.69268185,-0.90874225,-0.77954555,0.838128,-0.81283426,-0.8515707,-0.88709545,-0.6352109,-0.8259378,-0.1586902,-0.074290425,0.5777298,0.5777298,-0.880283,-0.870252,-0.8432523,-1.0975012,-1.0789397,-0.98738813,-1.0026119,-0.98860073,-1.4710791,-1.6585808,-0.25033405,0.78578377,-0.9447975,-0.64226526,0.054073807,-0.7356259,-0.870252,0.0,0.0,0.0,-0.8771866,-0.7227795,0.99905664,0.26542994,-0.69107294,-0.6196885,-0.42392057,-0.28533554,0.639518,0.5745881,0.31777814,0.11729896,-0.6406702,-0.5746415,-0.23590384,-0.027421035,0.85939556,-0.3785939,-0.4673121,0.45432620379098254,0.0,0.5456737962090175,0.0
-0.2925809,-0.22198945,0.45373702,0.53054136,0.06098464,-0.31162232,-0.46641907,0.43190283,-0.5541988,-0.4606772,-0.6169386,0.10849345,-0.11355564,-0.17597014,-0.23643196,1.710086,1.9282923,0.91068614,0.7699164,0.69345933,-0.32599574,0.44424427,0.010786384,0.93092436,0.48855224,-0.07814011,0.44809443,0.56998897,-0.41475296,-0.41475296,0.73492146,-0.099095196,0.7941747,0.7554541,1.4999207,0.92276984,0.824788,0.5883536,1.0147558,1.0647141,0.84948254,-0.35958537,-0.47220007,0.9904963,0.05407381,0.94539034,-0.099095196,0.0,0.0,0.0,0.89658433,0.7853945,0.8086463,0.90534246,0.92341614,1.219502,1.5833424,0.31781846,-1.0831352,-0.89692336,-0.8013452,0.5305966,0.94581413,0.6557142,0.5627643,-0.62784,-0.5018215,-0.3785939,0.69631064,0.5456737962090175,0.0,0.45432620379098254,0.0
0.6872068,-0.611162,-0.47906527,0.50273585,-0.53949803,-0.5392698,-0.5312973,-0.48738545,-0.24106146,1.7105016,1.0635779,-0.037247866,0.7596462,0.63963175,0.07808805,-0.69805527,-0.6896397,-0.024321064,-0.42257392,-0.45537174,-0.32599574,0.44424427,0.9888316,-0.11372646,-0.5893124,1.2034166,1.5945183,1.4529653,-0.7897962,-0.7897962,-0.43660504,0.2967878,-0.49778944,-0.075776026,-0.0010586679,-0.43687144,-0.43344167,-0.32197845,-0.15916699,-0.14190984,-0.27162814,-0.18105578,-0.12383659,0.047070205,0.054073807,-0.15071924,0.2967878,0.0,0.0,0.0,-0.45462614,-0.48708397,-0.47329992,-0.5503551,0.45470637,0.68555826,-0.37591594,-0.46098888,-0.32204536,-0.82941806,-0.05073251,-0.27558315,-0.11660457,0.18730131,-0.14356954,-0.07737792,-0.5018215,0.99344695,-0.27251792,0.5456737962090175,0.0,0.45432620379098254,0.0
-1.1787956,0.399531,-0.62785745,-0.68214047,0.84625566,2.1187606,0.36847064,-0.047766402,-0.018022,-0.7592918,0.046969116,0.94496965,-0.23920435,0.02414063,-0.08195482,-0.04004506,-0.515173,-0.64048874,-0.83500934,-0.6789661,0.838128,-0.81283426,-0.8515707,-0.8810191,-0.49477196,-0.8259378,-0.06797229,0.029052388,0.5777298,0.5777298,-0.85544425,-0.6948998,-0.835927,-1.1142942,-1.0483073,-0.9736521,-0.9969733,-0.98205197,-0.19865409,-0.38453215,-0.17941275,2.6255121,0.9742824,-0.61090946,0.054073807,-0.72311735,-0.6948998,0.0,0.0,0.0,-0.8064486,-0.6784941,-0.7529215,-0.8518461,-0.6642623,-0.6441382,-0.5093425,-0.45698458,0.61759377,0.5010321,0.18573472,-0.08724621,-0.6317204,-0.5484407,-0.2882687,-0.17555605,0.6315234,-0.3785939,-0.27251792,0.5456737962090175,0.0,0.45432620379098254,0.0
0.58076507,0.8641961,0.069661126,0.5176549,-0.4966866,-0.056113303,0.05280043,2.0419986,-0.1861654,0.66183364,0.031285137,0.7338731,0.06551331,0.045119718,-0.1588286,-0.60110414,-0.5663841,1.3057071,1.2740704,1.2280858,-0.32599574,0.44424427,0.6172936,0.86736226,1.2867771,0.88137734,-0.39431953,-0.40981504,0.32808176,0.32808176,0.6277695,1.2792662,0.5294296,1.2094616,0.83020926,1.0734539,1.1237473,0.996761,0.015061945,0.037172437,0.36444297,0.29673126,0.50558233,0.6978679,0.054073807,0.919111,1.2792662,0.0,0.0,0.0,0.24550296,0.059581615,-0.32220668,-0.008753046,0.7221863,0.7318108,0.7352671,0.073413536,-0.7427984,-0.99171245,-1.1574022,-0.38303703,0.6140584,0.89777875,0.87986034,0.12050535,-0.5018215,0.7675325,-0.11299461,0.0,0.0,0.5456737962090175,0.45432620379098254
0.07912871,0.58786964,0.07017219,-0.47820842,1.1414788,1.0768163,-0.32234198,-0.37805864,-0.53503823,-0.7592918,0.100716084,0.10923004,0.3493418,0.33464608,-0.05248277,-0.74907553,-0.7141069,1.2444146,0.55764604,0.5754658,-0.13111764,-0.06523466,-0.8515707,0.61969453,0.4878922,-0.8259378,-0.6338937,-0.66325,0.5777298,0.5777298,1.9141493,0.36919838,1.9999701,0.30163926,-0.1762062,1.0351787,1.3499535,1.7594757,-0.1574468,-0.14014173,0.24972667,0.49519816,-0.4049654,1.2780142,0.054073807,0.964787,0.36919838,0.0,0.0,0.0,0.8350003,1.2901527,0.9738625,0.78827727,0.50518256,0.07324059,0.3759579,0.11257229,-0.2799266,0.35006166,0.3893613,0.7273886,1.4880632,0.8599293,0.46114582,-0.32487214,0.85939556,-0.3785939,-0.4673121,0.0,0.0,1.0,0.0
0.6329648,1.0641652,1.0146214,-0.49200863,2.085178,0.24025396,0.39639813,-0.5982028,-0.30247635,-0.1956918,1.9740636,0.78098714,-0.046742663,0.094809115,-0.45990136,-0.6468948,-0.8478868,2.1874137,1.452308,1.6445668,0.33921778,-0.4280143,0.5922661,0.9335667,1.8461618,0.5537106,0.13578299,0.14984342,-0.6469286,-0.6469286,2.2955072,1.8562756,2.2440548,-0.15339375,0.6087313,0.82216895,1.2658442,1.9192436,0.26930985,0.29850274,-0.36756396,-0.21626116,-0.1684312,1.5772272,0.054073803,1.470639,1.8562756,0.0,0.0,0.0,0.5640038,0.654232,0.41535372,0.3025813,0.35676423,-0.07535513,0.31022367,-0.37829748,-0.13957742,-0.12931268,-0.6179988,-0.29633301,1.2516009,1.0624602,1.584225,-0.09584735,1.9927404,-0.3785939,-1.4361407,0.5456737962090175,0.0,0.45432620379098254,0.0
