feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,label_0,label_1,label_2,label_3
0.92655027,1.5342926,-0.4439206,-0.36169648,-0.87084115,0.16266523,-0.094947115,1.6286194,-0.53669494,0.032337755,-0.6169386,2.2688832,0.82216233,0.7319626,0.3251607,-0.9138079,-0.8586962,2.732232,1.7509878,1.6477294,0.75022364,-0.7179108,1.0438074,2.030437,1.2588055,0.8503792,0.48129508,0.6022702,-0.498185,-0.498185,0.3699509,0.9429358,0.29135177,1.7109658,0.021169221,1.3793558,1.2702136,0.97244173,1.4538375,1.5160269,1.2124968,0.010660237,-0.1999866,2.8774202,0.05407381,2.577255,0.9429358,0.0,0.0,0.0,1.8900312,0.61185193,0.25804806,0.46780875,2.6118479,3.1429267,3.9194312,1.1825813,-2.902666,-3.0492237,-2.1830895,0.93574184,2.4823298,2.570207,1.7805676,-0.8612756,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
-0.1963917,1.2897607,-1.0305268,-1.4662048,1.1540728,-0.62914675,-0.5458412,1.5037037,-0.25509873,-0.7592919,-0.6169386,0.5352964,-0.019339576,-0.038259905,-0.61166936,-0.8240216,-0.82446253,-0.28910056,-0.5706387,-0.5859606,0.838128,-0.81283426,-0.8515708,-0.3818736,-0.6312174,-0.8259378,-0.9337051,-1.0642735,0.5777298,0.5777298,0.6440685,-0.23328903,0.7119899,-0.50432026,-0.54647255,-0.07043648,-0.13258235,-0.24714926,-0.49060386,-0.49783528,-0.58197117,-0.7321002,-0.75217474,-0.42393127,0.054073807,-0.55814755,-0.23328903,0.0,0.0,0.0,0.32692632,0.913381,0.6740038,0.29779822,-0.49396867,-0.39515176,-0.1647279,-0.5863511,0.51894957,0.5879815,0.7317605,-0.116458006,-0.4383361,-0.5691763,-0.79893035,-0.2395643,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
-0.37270942,1.7267177,-1.2740128,-1.3728976,2.8462393,0.20376976,0.27312475,-0.0776958,-0.5163011,-0.6645034,0.6440421,0.93052036,0.76648206,0.7842389,0.27367148,-0.9197844,-0.9185558,2.710803,1.6075536,1.6641082,0.75022364,-0.7179108,-0.7812897,1.631236,1.4976194,-0.7512806,-0.8946354,-1.0000684,0.5777298,0.5777298,3.948562,1.2987612,4.0669312,0.30542773,-0.05292455,2.1870124,2.7769444,3.5434682,-1.0496963,-1.057246,-0.30450433,0.04790181,0.10421239,2.752724,0.054073807,2.2482615,1.2987612,0.0,0.0,0.0,1.2760928,1.0756071,0.7378571,0.6354822,1.2785133,0.42757565,0.7849824,-0.10442041,-0.8581801,-0.5091041,-0.3601285,0.019676514,3.0720615,2.1700428,1.1124482,-1.0154437,1.8899533,-0.3785939,-1.3482742,0.0,0.0,1.0,0.0
-0.881649,-0.5540546,-0.61086017,-1.3713275,0.7025163,-0.19012974,-0.020994518,-0.7446486,-0.49857518,-0.7592919,0.9651816,-0.77815497,-0.04671567,-0.06898495,0.2344277,-0.17176694,-0.13473709,-0.72493035,-0.9141724,-0.93555844,0.838128,-0.81283426,-0.8515708,-0.957032,-0.82039917,-0.8259378,-0.58417815,-0.5831478,0.5777298,0.5777298,-0.99558556,-1.2084541,-0.9292178,-1.4611454,-1.4326023,-1.0446593,-1.0314656,-0.9218988,-0.31331426,-0.30035108,-0.34479102,-0.3518118,-0.21527626,-0.6199113,0.054073807,-0.6690845,-1.2084541,0.0,0.0,0.0,-1.1639657,-1.3071522,-1.1926494,-1.1279743,-0.74719745,-0.7342032,-0.58525795,-0.7008534,0.6882975,0.5590879,0.17866707,-0.23930173,-0.5299444,-0.4756635,-0.23616219,-0.15164196,-0.39903444,2.5169175,-1.4361407,0.0,0.0,1.0,0.0
0.0728682,0.88804436,-0.37387735,-0.616187,0.8590434,0.42576802,0.5216691,0.760314,-0.1158008,-0.71673375,0.8498105,0.4371536,0.92608386,0.7004565,0.6047999,-0.8628085,-0.73438746,0.6120221,0.27397588,0.13119885,0.8004547,-0.78377604,-0.74254495,0.10270659,0.13204889,-0.7217589,-0.6672696,-0.7064335,0.48525447,0.48525447,1.0032344,0.066556066,1.0620782,-0.10549097,0.19766194,0.26741928,0.38204962,0.98952985,0.3675982,0.627204,0.28841075,-0.25521344,-0.217772,0.91166383,0.054073807,0.9323658,0.066556066,0.0,0.0,0.0,-0.015794108,-0.4866759,-0.66698587,-0.30148095,1.4345708,1.7948776,-0.4583111,-0.39682043,-1.3409946,-2.1547377,0.019088995,-0.09461163,1.7272313,2.9020188,-0.041646317,-0.35664305,-0.39903444,2.5169175,-1.4361407,0.0412044626144226,0.0,0.9587955373855774,0.0
-0.22638035,-0.27027303,0.7613949,1.3562611,-0.9156149,1.8998822,0.40581933,-0.915721,-0.54231024,0.6260343,-0.6169386,-0.4690417,-0.6213815,-0.67232543,-0.6917373,0.47701085,0.68810505,-0.6374767,-0.580275,-0.628292,-1.207337,1.3959602,-0.27824804,-0.72464186,-0.5067456,-0.32877788,-0.52358973,-0.5057233,0.5777298,0.5777298,-0.757642,-0.16205664,-0.7898718,-0.1033364,-0.028093183,-0.59547615,-0.6406024,-0.688822,1.2062141,0.10209754,-0.002945547,1.1507219,-0.35085422,-0.62667555,0.054073807,-0.6522969,-0.16205664,0.0,0.0,0.0,-0.38745135,-0.21573642,-0.29382804,-0.37445337,-0.65165377,-0.57478315,-0.3720843,-0.24281755,0.5959117,0.423046,0.14984101,0.0537024,-0.60809845,-0.50881857,-0.2737513,-0.19064821,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0,0.0412044626144226,0.0
1.1496648,-1.2468818,0.67498857,2.0469315,0.26635534,-0.36314592,-0.018065752,-0.47697172,-0.055078425,-0.33616644,-0.56981605,-1.2916445,-0.5330849,-0.5793359,1.1375287,2.5573142,2.821354,-0.43175292,0.7065416,0.63672984,-1.207337,1.3959602,-0.035638947,0.22767459,0.78696775,-0.118082955,-0.13984033,-0.050933532,0.5777298,0.5777298,1.0673827,0.07224747,1.1298324,0.4602852,0.5981228,1.0775243,0.9794648,0.7207938,-0.80926913,-0.8101214,-0.84635955,-0.1121057,0.44348994,-0.14695972,0.054073807,0.048197377,0.07224747,0.0,0.0,0.0,0.29501832,-0.09720727,-0.25549105,-0.3870599,-0.4478287,-0.34757748,-0.1149984,0.33542073,0.51316917,0.22448033,-0.016261974,0.016849346,-0.38509572,-0.08847307,0.0104017565,-0.5498888,-0.39903444,-0.3785939,0.6084441,0.9587955373855774,0.0,0.0412044626144226,0.0
-0.19172984,0.65401816,-0.13806266,-0.657842,-0.72404915,-0.43944442,-0.38242126,1.0005602,-0.27623683,-0.7592919,-0.6169386,0.024817567,-0.3778176,-0.42265192,-0.8441764,-0.5206084,-0.45095944,-0.4462119,-0.555177,-0.5901271,0.838128,-0.81283426,-0.8515708,-0.44433996,-0.6034638,-0.8259378,-0.9168073,-1.0350577,0.5777298,0.5777298,-0.34179723,-0.64134234,-0.29428002,0.24318543,0.2201134,-0.18407676,-0.24253888,-0.34274548,-0.24193569,-0.22698419,-0.46721286,-0.6374167,-0.6900275,-0.56710994,0.054073807,-0.5447032,-0.64134234,0.0,0.0,0.0,0.85205215,0.202823,0.33557817,0.400226,0.06441263,0.2409441,-0.51589936,-0.47016004,0.072429314,0.6032295,0.36797953,0.048713677,-0.28980556,-0.58664924,-0.3645898,-0.154485,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
1.4143012,-0.64916176,0.63251877,0.19001603,-0.8685481,-0.47074252,-0.6098315,0.3936645,-0.28141657,1.9415087,-0.6169386,-0.9383239,-0.19427481,-0.06687884,0.83602774,0.60558146,0.31707287,-0.73178566,-0.7296593,-0.71276134,0.2537094,-0.3620599,-0.25668162,-0.5677946,-0.712079,-0.3411057,-0.7599143,-0.8133927,0.5777298,0.5777298,-0.72651947,-0.31400332,-0.7401041,-0.118896976,-0.579653,-0.5880196,-0.6333876,-0.6825494,-1.4073538,-1.4248664,-0.8039853,-0.37845576,-0.42604345,-0.59033877,0.054073807,-0.6658781,-0.31400332,0.0,0.0,0.0,-0.3958482,-0.066651255,0.15475167,0.108382225,-0.44442683,-0.33871475,-0.47787294,-0.39374876,0.50746316,0.322842,0.3281468,-0.016672287,-0.57649237,-0.48713204,-0.3377302,-0.14693236,-0.5018215,-0.3785939,0.69631064,0.0,0.9587955373855774,0.0,0.0412044626144226
0.25732177,-1.29743,-0.43233293,1.0539402,-0.5066685,-0.22878796,-0.92887354,-0.39044517,-0.5430047,-0.63703406,-0.6169386,-1.4826207,-0.6707091,-0.72776985,-0.60794085,0.74995834,1.0090104,-0.8596728,-0.9752414,-1.0052617,-1.2952414,1.4908837,-0.7412016,-1.0048001,-0.8942223,-0.7043958,-0.73615724,-0.7907063,0.5410606,0.5410606,-1.072219,-1.1610256,-1.0160812,-0.99298185,-0.56577384,-0.9955617,-1.0277189,-1.0253812,-1.5504693,-1.5719687,-1.0564417,-0.6141788,-0.6565635,-0.7754794,0.054073807,-0.7583383,-1.1610256,0.0,0.0,0.0,-0.45462617,-0.9219911,-0.4492151,-0.3923716,-0.75208014,-0.6891867,-0.60452765,-0.6482521,0.7112153,0.68305874,0.19923174,-0.25321743,-0.6717842,-0.60827434,-0.2824909,-0.08700241,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
-0.2727683,-0.4752903,0.7991361,0.97437876,-0.87711674,-0.41376764,0.16317844,0.4335246,-0.5489498,0.12195259,-0.6169386,-0.5034879,-0.6027185,-0.6337411,-0.52741665,0.49956584,0.59210265,0.27199426,1.1766926,1.125402,-1.2324525,1.3370681,0.8320133,0.5733338,1.2987113,0.6326578,-0.20406324,-0.12618051,0.5777298,0.5777298,0.38603884,0.084869094,0.40220997,1.7494482,1.4376165,1.442802,1.3316014,1.0258137,0.5638326,-0.086747214,0.073087856,-0.42310205,-0.11418161,-0.061053433,0.054073807,0.4980996,0.084869094,0.0,0.0,0.0,1.3321981,0.82760924,1.7273505,1.8345858,0.9778319,1.2814914,-0.04452543,0.47703096,-0.82526535,-0.29426184,1.0028373,1.2095301,0.72181886,0.18491708,-0.7207097,-0.10739617,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0412044626144226,0.0,0.0
-0.16573876,1.222966,-0.20340587,-0.5898055,-0.75228924,-0.38531455,0.028930563,1.6273586,-0.12658037,-0.73220944,-0.6169386,0.48932168,-0.32677847,-0.37938732,-0.7757536,-0.57065,-0.4949271,-0.28437757,-0.4277902,-0.46994683,0.75022364,-0.722431,-0.7901799,-0.41375628,-0.44824153,-0.7727024,-0.90847695,-1.0271274,0.5777298,0.5777298,-0.32312372,-0.57424885,-0.28170326,0.3209883,0.29620978,-0.11696799,-0.17760551,-0.2862924,-0.25677815,-0.24224012,-0.27464437,-0.65617585,-0.46748567,-0.44310364,0.054073807,-0.35841933,-0.57424885,0.0,0.0,0.0,1.2873963,0.14387745,0.2845647,0.37260503,0.65359604,0.39665863,-0.33615124,-0.42007497,-0.42131954,0.41874364,0.2252835,0.043207023,0.031350322,-0.43427026,-0.25428224,-0.18040587,-0.5018215,-0.3785939,0.69631064,0.0,0.0,1.0,0.0
0.93620586,2.0726993,1.3597645,0.9999596,-0.8373714,0.31146532,0.86971635,3.43404,-0.5597872,-0.10719065,-0.6169386,2.3565679,0.07241302,-0.03362149,-0.34726042,-0.7250404,-0.6145167,2.4104314,2.079228,1.8645461,-1.2952414,1.385703,0.6326101,0.5149832,2.3863587,0.46107772,-0.025388923,0.07601775,0.5619546,0.5619546,0.43219596,1.3176045,0.31678092,1.7304164,1.5136127,1.4446003,1.3333434,1.0273267,1.588212,1.6739162,1.2739813,-0.14437918,0.15131491,1.6129327,0.054073807,3.3366134,1.3176045,0.0,0.0,0.0,1.9236187,-0.12068469,-0.41620642,-0.57254523,2.617194,1.1763015,3.9264612,3.8549016,-3.0050433,-1.8583546,-5.5302234,-4.3985386,2.5795074,1.7281101,5.709742,4.6317,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
0.5637609,0.9931037,-0.24733703,-1.143742,-0.12815177,-0.21107882,0.07843521,1.122809,-0.05808927,-0.73994726,-0.5350674,0.60748947,0.44200164,0.3616343,0.61383396,-0.5275126,-0.4349574,0.08179773,0.0178956,-0.042677127,0.838128,-0.81283426,-0.8099339,0.023446698,-0.07363318,-0.7898322,-0.55144244,-0.59691375,0.45370406,0.45370406,0.3699509,-0.09322787,0.4045119,0.24318543,-0.74580187,0.3081112,0.25389588,0.09236762,1.0419366,1.0987544,0.23880331,-0.53249323,-0.56900215,0.311357,0.054073807,-0.22345828,-0.09322787,0.0,0.0,0.0,1.1084788,0.4483159,0.24784537,0.6777209,-0.10881867,0.043602765,0.34174564,-0.18117437,0.095212646,0.19575703,0.72067547,0.49534854,-0.10765481,-0.2338549,-0.757961,-0.5022583,-0.39903444,-0.3785939,0.6084441,0.0,0.0,1.0,0.0
-0.97811615,-0.25868067,-1.4290022,-0.36314294,0.95136666,-0.7717011,-0.9892649,-0.53614175,-0.47354954,-0.39833704,1.3533436,-0.46119583,0.29310635,0.3141882,-0.6771701,-1.0746368,-1.077759,-0.76391786,-0.9335583,-0.95799625,0.75022364,-0.72127426,-0.72187173,-0.95061135,-0.8559253,-0.7134686,-0.52928764,-0.51323116,0.5777298,0.5777298,-0.9009875,-0.9020808,-0.86184525,-1.3058928,-0.91272086,-1.0503012,-1.030319,-0.9254712,-0.991612,-1.0271097,-1.7268479,-0.70851266,-0.8207897,-0.7203054,0.054073807,-0.72337663,-0.9020808,0.0,0.0,0.0,-1.362593,-1.2935663,-1.1454422,-1.1403188,-0.64960295,-0.675582,-0.5657517,-0.5703347,0.65403044,0.5470714,0.19085266,-0.27515692,-0.61443985,-0.5464804,-0.2925927,-0.070872575,1.8899533,-0.3785939,-1.3482742,0.0412044626144226,0.0,0.9587955373855774,0.0
0.98069084,-0.484108,-0.66984373,1.6607057,-0.93941647,-0.05326025,-0.2293925,-0.48000392,-0.08680305,1.8888319,-0.5339933,-0.93274283,-0.5322638,-0.55227053,-0.54447126,0.3367451,0.38342646,-0.40366614,-0.29446504,-0.30700138,-1.207337,1.3959602,0.6191065,-0.20779456,-0.32654682,1.0013492,-0.8987792,-1.1247286,0.45370406,0.45370406,0.007852318,1.4148757,-0.14614975,1.3294325,1.4955359,0.7104338,0.63163304,0.4473681,0.72850966,0.7863603,0.77985424,-0.7003819,-0.82377756,-0.47061816,0.054073807,-0.2807768,1.4148757,0.0,0.0,0.0,1.1084788,2.298097,1.3504511,2.239268,-0.2925816,-0.38298553,-0.27339193,0.017140651,0.18041319,0.35168713,0.1885748,0.88528734,-0.2775852,-0.45183587,-0.28906593,0.42487574,-0.5018215,-0.25415862,0.6084441,0.9587955373855774,0.0,0.0412044626144226,0.0
-0.96654457,0.40197563,0.1843043,1.4417927,-0.0013382956,0.8405715,2.014113,0.12605762,0.6949878,-0.024691064,1.9643252,0.88106644,-0.17976117,-0.34263197,-0.7672471,-0.7539406,-0.5665819,0.4869212,0.3381848,0.13860765,-1.2952414,1.4773232,0.34999412,-0.70649266,0.57928216,0.21600574,0.5298123,0.64477,-0.5462639,-0.5462639,-0.33107194,1.1118127,-0.4743112,-0.5533958,0.753404,-0.91255283,-0.60888946,0.011198262,0.11775176,0.040484756,0.0031644935,1.3935081,2.7002997,-0.034993473,0.054073807,0.22958688,1.1118127,0.0,0.0,0.0,-0.032587808,0.27115187,0.11762262,-0.08841713,1.6935933,0.80334085,2.6991413,1.1618047,-1.3818662,-1.1406307,-2.310913,-0.69491756,0.59110504,0.3703884,0.93258625,0.062470887,1.9927404,-0.3785939,-1.4361407,0.0412044626144226,0.9587955373855774,0.0,0.0
0.26905924,-0.7526662,1.4412211,0.90288424,-0.5089098,-0.92161167,-0.48850787,-0.45475492,-0.3845678,0.4678276,-0.6169386,-0.17560382,-0.5216249,-0.50704473,-0.57967734,0.14688098,0.04013221,-0.14593904,-0.0060349107,0.04873398,-1.2952414,1.1708214,1.0809627,0.020576702,0.05853261,0.84986895,1.9592705,1.8997461,-2.3082533,-2.3082533,-0.32312372,-0.18973239,-0.32369658,-0.041094095,0.3894047,-0.2904756,-0.34548873,-0.43225008,-0.47735986,-0.46896636,-0.09371993,-0.66116226,0.8824316,-0.31253445,0.054073807,-0.18548931,-0.18973239,0.0,0.0,0.0,-0.35386395,-0.19113383,-0.27728522,-0.3868474,-0.3077366,-0.26777813,0.080167875,-0.22920643,0.28577036,0.17347151,-0.04221964,-0.18192573,-0.35998148,-0.2993197,-0.0379847,-0.038743332,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0,0.0412044626144226,0.0
-0.09297659,1.8217282,-1.0377368,-1.4761051,0.8444242,-1.0648544,-1.3790973,-0.96267474,-0.5565494,-0.7592919,-0.54694736,0.7984379,1.3107951,1.3083848,-0.4399417,-1.3482167,-1.3376338,-0.32537103,-0.8546687,-0.87622976,0.838128,-0.81283426,-0.8515708,-0.506631,-0.9786628,-0.8259378,-1.0341713,-1.2051495,0.5777298,0.5777298,0.3344712,-0.3925738,0.39938587,-0.5416656,-0.7032865,-0.22578113,-0.28241518,-0.3750994,-3.0770912,-3.1411164,-0.1295759,-1.0708468,-1.2518481,-0.4111313,0.054073807,-0.5803591,-0.3925738,0.0,0.0,0.0,-0.18936339,0.31620234,0.17564172,3.8912606,-0.50010496,-0.4026532,-0.17463826,0.2178272,0.48019505,0.51357514,0.7242915,0.8868065,-0.43025246,-0.50319606,-0.76032233,1.1168455,-0.5018215,-0.25415862,0.6084441,0.0,0.0,1.0,0.0
0.9227058,0.0017425865,0.16262586,1.654874,-0.9349339,-0.25341433,-0.30802763,4.977232,-0.51413023,-0.6787461,-0.6169386,-0.4400547,0.37081167,0.24733777,0.73812413,-0.41333276,-0.2695509,-0.2813972,-0.29513708,-0.3670608,-1.207337,1.3959602,-0.8256218,-0.42039195,-0.2976474,-0.8012821,-0.920938,-1.0413381,0.5777298,0.5777298,-0.0077089537,0.26053977,-0.036670696,1.3060917,1.4805168,0.7016724,0.61449784,0.4023624,0.7112924,0.7375414,1.3788844,-0.6481559,-0.79179,-0.05932913,0.054073807,0.51448756,0.26053977,0.0,0.0,0.0,0.71770257,-0.22963315,-0.40830052,0.2549503,0.91111404,1.205488,1.6829605,0.026130283,-1.1125017,-1.4373922,-1.5089555,0.63287115,0.67909384,0.97024244,1.10306,-0.53153795,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
0.37774915,-1.3407122,-0.9595163,0.3136371,0.8521539,-0.71920264,-0.9088821,-0.9950554,-0.5597872,0.17926233,-0.6169386,-1.3296283,-0.81131935,-0.68870896,-0.38453382,2.5157626,1.1357253,-0.80969787,-0.81913394,-0.71627384,0.015724521,-0.1784971,-0.44790986,-0.62079966,-0.68849623,-0.47590104,0.16677868,0.27586183,0.18533738,0.18533738,-0.37902457,-0.64810324,-0.33322224,-0.92295927,0.03576461,-0.7376305,-0.7781487,-0.80840474,0.21772365,0.24547958,0.08473168,-0.6776267,-0.7537565,-0.735088,0.054073807,-0.7255773,-0.64810324,0.0,0.0,0.0,-0.9345381,-0.40659553,-0.4228427,-0.5049092,-0.84490556,-0.7949314,-0.6262111,-0.69182336,0.7608879,0.61457926,0.20498893,-0.21877773,-0.685138,-0.59247226,-0.29372326,-0.120953746,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
-1.2763811,0.47032785,-0.26862913,-0.40269297,-0.81624365,-0.42129487,-0.78278995,1.7282301,-0.5499115,-0.12786826,-0.53441435,0.9192459,0.7826854,0.979671,0.5491897,-0.8127063,-0.9005319,1.6052719,0.8160074,1.0309786,0.838128,-0.81283426,0.9562063,2.0931108,0.34371272,0.7416859,0.42387402,0.53687185,-0.44755366,-0.44755366,0.4116551,0.33730045,0.4019461,1.691515,0.033184443,1.3838297,1.2853647,0.995023,1.5742898,1.5404364,1.2393378,-0.50720525,-0.77163416,1.9865907,0.054073807,1.7663399,0.33730045,0.0,0.0,0.0,1.8900312,0.64132476,2.369335,2.6465712,2.6395504,3.174485,0.30371892,1.1768023,-2.7327216,-2.1412108,2.1154828,3.2472186,2.34278,1.7903636,-0.9648405,1.3500782,-0.39903444,-0.3785939,0.6084441,0.0,0.0,1.0,0.0
0.12141459,-1.1676917,-0.46249095,1.0355928,-0.49322087,-0.041019827,-0.8770028,-0.3737347,-0.53070235,-0.67715484,-0.6169386,-1.3619466,-0.6698213,-0.7281228,-0.77360475,0.44418117,0.6778092,-0.8816924,-1.0115211,-1.0415787,-1.2952414,1.4794095,-0.82698464,-1.0459625,-0.9239039,-0.80211556,-0.80096936,-0.87395644,0.5777298,0.5777298,-1.1002293,-1.2015687,-1.0415095,-1.051334,-0.61763954,-1.0372251,-1.0680318,-1.0604291,-1.5267214,-1.5628151,-1.2355897,-0.47305223,-0.64907646,-0.79298073,0.054073807,-0.7873878,-1.2015687,0.0,0.0,0.0,-0.45462617,-0.91544163,-0.44321355,-0.38666326,-0.7541457,-0.6915397,-0.60724384,-0.6537101,0.71590215,0.6841143,0.20957828,-0.23016222,-0.6767667,-0.6140941,-0.2934017,-0.10670978,-0.5018215,-0.3785939,0.69631064,1.0,0.0,0.0,0.0
0.65794176,-0.76439536,1.6850762,0.68120503,-1.0721017,1.979261,-1.0372683,-0.4270888,-0.5443268,-0.7592919,-0.6169386,-0.8831948,-0.17095567,-0.22533998,-0.44448334,-0.53233534,-0.45687062,-0.6454574,-0.78541696,-0.817498,-1.207337,0.7648761,-0.8515708,-0.66957754,-0.80681455,-0.8259378,-0.35212487,-0.3005504,0.5777298,0.5777298,-0.6976713,-0.72190815,-0.6648073,0.34926656,-0.22783838,-0.39838374,-0.44989893,-0.5230244,0.9730448,1.021841,0.97250056,0.91059947,-1.0544921,-0.62422407,0.054073807,-0.648092,-0.72190815,0.0,0.0,0.0,0.2991522,1.433487,1.1391263,0.92067915,-0.41721323,-0.30771363,-0.1104415,0.3445775,0.3713265,1.2927424,1.1551541,1.4978849,-0.5100111,-0.7590388,-0.29356807,0.51753944,-0.5018215,-0.3785939,0.69631064,0.0,0.0,1.0,0.0
-0.24820773,-0.13545242,0.9071279,1.3426539,-0.8763926,0.47049236,0.34642905,-0.83738196,-0.5597872,0.58782274,-0.6169386,-0.37023324,-0.5764897,-0.622175,-0.7551569,0.32074356,0.4755644,-0.6506,-0.6175335,-0.65908986,-1.207337,1.3959602,-0.31669238,-0.75429255,-0.53475296,-0.36211511,-0.54368114,-0.5333268,0.5777298,0.5777298,-0.757642,-0.37714577,-0.7663818,-0.13445756,-0.024889125,-0.6178458,-0.6622469,-0.7076397,1.0328541,-0.07609159,0.15533935,0.0852813,-0.38192785,-0.66152596,0.054073807,-0.66611034,-0.37714577,0.0,0.0,0.0,-0.4411912,-0.42286867,0.041864228,0.23608321,-0.5654215,-0.47654933,-0.39253175,-0.22226205,0.512859,0.3528263,0.4037173,0.37988725,-0.5810993,-0.49020982,-0.3559579,-0.054831315,-0.5018215,-0.3785939,0.69631064,0.9587955373855774,0.0,0.0412044626144226,0.0
1.5071664,-0.09794909,0.13754968,-0.18296008,0.23098373,-0.1815355,-0.18984148,-0.1288371,0.46953452,0.14097498,-0.5603738,-0.26951775,-0.23604111,-0.28597057,-0.22541635,0.083875,0.09435126,-0.030289982,0.23431431,0.24070236,0.838128,-0.81283426,0.3225525,0.73977417,-0.055245813,0.14372636,-0.41363892,-0.37518075,0.5777298,0.5777298,0.7883813,0.3707996,0.79983985,0.24443027,0.5769929,0.61643106,0.5394673,0.3699037,-0.2620438,-0.23154218,-0.32980928,-0.29836497,-0.27243203,-0.041881353,0.054073807,0.0076751113,0.3707996,0.0,0.0,0.0,-0.04571271,-0.53692573,-0.6254908,-0.69592446,-0.42787424,-0.31985843,-0.27189597,0.02014666,0.4218039,0.08465654,-0.20225549,-0.70841146,-0.30952913,0.042515263,0.22938766,0.5357883,-0.5018215,-0.25415862,0.6084441,0.9587955373855774,0.0,0.0412044626144226,0.0
-0.9219192,-0.5120928,-1.0812153,-1.3363373,0.13956557,0.077803984,0.39864233,-0.6239732,-0.34677327,-0.7592919,0.7946069,-0.99846834,-0.079104625,-0.12055613,0.85938483,0.3204594,0.4084055,-0.76162934,-0.8678678,-0.89545715,0.838128,-0.81283426,-0.8515708,-0.92693895,-0.779337,-0.8259378,-1.0665928,-1.2751591,0.54509145,0.54509145,-1.115594,-1.2201878,-1.0558535,-1.3058928,-1.4161013,-1.019624,-1.0358915,-0.9799417,-0.2938043,-0.2802977,-0.3706884,-0.489536,-0.40825602,-0.68790215,0.054073807,-0.7060744,-1.2201878,0.0,0.0,0.0,-1.2180414,-1.3252288,-1.2043824,-1.1415269,-0.79006547,-0.7324587,-0.5832442,-0.6750686,0.7051568,0.57038915,0.22693107,-0.17314696,-0.627394,-0.55571866,-0.33271965,-0.21341571,-0.5018215,2.5169175,-1.3482742,0.0,0.0,0.9587955373855774,0.0412044626144226
-0.82844085,-0.11111885,-1.0854564,-0.7427963,0.88499045,0.6949401,0.9726197,-0.21302453,-0.4890751,-0.732325,1.0117033,-0.6083649,0.02283038,-0.026140109,0.43486345,-0.14593716,-0.047141094,-0.7461011,-0.9437961,-0.9530442,0.838128,-0.81283426,-0.7338349,-0.9152865,-0.8679107,-0.7238425,-0.9160514,-1.0793179,0.45370406,0.45370406,-1.1487085,-1.1159055,-1.1025388,-1.4532155,-1.254985,-1.087396,-1.1054959,-1.0391421,-0.74122435,-0.74445283,-0.23833221,0.12804434,0.23638064,-0.64381343,0.054073807,-0.6744535,-1.1159055,0.0,0.0,0.0,-1.455853,-1.5416874,-1.2628332,-1.2166766,-0.6767052,-0.6152135,-0.6026904,-0.5922437,0.60249144,0.4923974,0.26782942,-0.17936137,-0.5623918,-0.5048804,-0.31746,-0.019818157,-0.5018215,2.5169175,-1.3482742,0.0,0.0,1.0,0.0
-0.106004,0.9706888,-0.860324,-1.2765623,0.09088969,-0.70804435,-0.3322533,1.397116,-0.18662238,-0.60453516,-0.6169386,0.095882334,-0.11913021,-0.16172624,-0.44473648,-0.5950495,-0.53690344,-0.39872232,-0.54973215,-0.5807695,0.75022364,-0.7416417,-0.820953,-0.39865586,-0.614744,-0.77215374,-1.0752999,-1.268255,0.5777298,0.5777298,0.22511148,-0.47831622,0.2921834,-0.118896976,-0.31202185,-0.018025693,-0.08187051,-0.20306037,-0.5108787,-0.503419,-0.605379,-0.8778443,-0.7135436,-0.45468447,0.054073807,-0.5339476,-0.47831622,0.0,0.0,0.0,0.32692632,0.47582382,0.3428781,0.6152268,-0.12781599,0.021961428,-0.5679704,-0.5953407,0.26695865,0.7162875,0.25310814,-0.13667865,-0.27562034,-0.6777654,-0.34104612,-0.16799155,-0.5018215,-0.3785939,0.69631064,0.0412044626144226,0.0,0.9587955373855774,0.0
