,FailureMode,τ/fc,θu,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Section,Ab/Ag,Vtest/Ag/sqrt(fc),V@M/Vn_GB,V@M/Vn_ACI,V@M/Vtest,Vn_GB/Vtest,Vn_ACI/Vtest,Vtest,Vn_ACI,Vn_GB,alpha_c,lamda,N,Vc,Vs,P,fc,ft,alpha1,beta1,lw,as',lw0,tw,h,Aw,A,Ag,"Fy,hw","Fy,vw","Fy,vc",ρvw,ρhw,V@moment,ForceEquilibrium,Moment,x_real,eps_cu,Ec,Es,DRein.1,DRein.2,DRein.3,DRein.4,Area1,Area2,Area3,Area4,Force1,Force2,Force3,Force4,Moment1,Moment2,Moment3,Moment4
220,1,0.05305039787798408,0.0065,2.2,8.0,0.05816923997501351,0.06218820564601443,0.1545801111380947,0.09716907132189755,0.4172815820543093,R,0.0,0.32573117099222815,1.0479932134376329,0.8805895038052852,1.0842251724245981,1.0345727038328016,1.231249257161644,250000.0,307812.314290411,258643.1759582004,0.17,2.2,942500.0000000001,139188.75447244855,119454.42148575184,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,157.99666712549094,842.003332874509,125.0,2200.0,125000.0,125000.0,125000.0,392.0,392.0,343.0,0.0036191147369354416,0.0036191147369354416,271056.29310614953,-1.3096723705530167e-10,596323844.833529,315.9933342509819,0.0033,30000,200000,20.0,110.0,200.0,250.0,100.53096491487338,100.53096491487338,100.53096491487338,56.548667764616276,-34482.12096580157,-34482.12096580157,-24355.60362931785,-7794.503620702428,16551418.063584754,13448027.176662613,7306681.0887953555,1948625.905175607
221,1,0.05092838196286471,0.004,2.2,8.0,0.05816923997501351,0.06218820564601443,0.21676524190857221,0.09716907132189755,0.4172815820543093,R,0.0,0.312701924152539,1.1327895533151005,0.9512492303867374,1.2200259461346417,1.07701023774826,1.2825513095433791,240000.0,307812.314290411,258482.4570595824,0.17,2.2,942500.0000000001,139122.51585997266,119359.94119960973,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,158.66263423523137,841.3373657647686,125.0,2200.0,125000.0,125000.0,125000.0,392.0,392.0,352.0,0.0036191147369354416,0.0036191147369354416,292806.227072314,5.238689482212067e-10,644173699.5590909,317.32526847046273,0.0033,30000,200000,20.0,110.0,200.0,250.0,157.07963267948966,157.07963267948966,157.07963267948966,56.548667764616276,-55292.03070318036,-55292.03070318036,-38331.04974075407,-7918.4422021776445,26540174.737526573,21563891.97424034,11499314.92222622,1979610.5505444112
222,1,0.05517241379310345,0.0055,2.2,8.0,0.06980308797001622,0.06218820564601443,0.17341219352685777,0.09716907132189755,0.4172815820543093,R,0.0,0.3387604178319173,1.1245300348959826,0.9431537656519366,1.1165936282193791,0.9929424680263542,1.183893516501581,260000.0,307812.314290411,258165.04168685208,0.17,2.2,942500.0000000001,138991.6964351946,119173.34525165748,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,159.9779008291551,840.022099170845,125.0,2200.0,125000.0,125000.0,125000.0,392.0,392.0,379.0,0.0036191147369354416,0.0036191147369354416,290314.3433370386,5.966285243630409e-10,638691555.3414849,319.9558016583102,0.0033,30000,200000,20.0,135.0,250.0,312.5,157.07963267948966,157.07963267948966,157.07963267948966,56.548667764616276,-59533.18078552658,-59533.18078552658,-22667.183520598574,-869.7024031076714,28575926.77705276,21729610.9867172,5666795.880149643,163069.20058268838
223,1,0.058355437665782495,0.008,2.2,8.0,0.049859348550011576,0.06218820564601443,0.28902032254476295,0.09716907132189755,0.4172815820543093,R,0.0,0.358304288091451,1.1790424663239354,0.9911508093047233,1.1094124524469118,0.9409435912057358,1.1193175065105856,275000.0,307812.314290411,258759.48758157736,0.17,2.2,942500.0000000001,139236.69109106375,119522.7964905136,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,157.51470939484648,842.4852906051535,125.0,2200.0,125000.0,125000.0,125000.0,392.0,392.0,379.0,0.0036191147369354416,0.0036191147369354416,305088.4244229007,1.0477378964424133e-09,671194533.7303816,315.02941878969295,0.0033,30000,200000,20.0,85.0,150.0,187.5,157.07963267948966,157.07963267948966,157.07963267948966,56.548667764616276,-59533.18078552658,-59533.18078552658,-54309.283195503995,-15108.64725681511,28575926.77705276,24706270.02599353,19008249.118426397,4721452.267754721
224,1,0.06153846153846153,0.0095,2.2,8.0,0.05816923997501351,0.019733277404104424,0.21676524190857221,0.030833245943913165,0.4172815820543093,R,0.0,0.3778481583509846,1.207872526721584,1.0284512466569147,1.0210293155925763,0.845312144290475,0.9927833904733313,290000.0,287907.1832372661,245140.52184423775,0.17,2.2,942500.0000000001,139147.0537268827,105993.46811735505,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,158.41592900252112,841.5840709974789,125.0,2200.0,125000.0,125000.0,125000.0,348.0,348.0,379.0,0.0036191147369354416,0.0036191147369354416,296098.5015218471,0.0,651416703.3480636,316.83185800504225,0.0033,30000,200000,20.0,110.0,200.0,250.0,157.07963267948966,157.07963267948966,157.07963267948966,56.548667764616276,-59533.18078552658,-59533.18078552658,-38229.29171682444,-7872.6510914093105,28575926.77705276,23217940.506355368,11468787.515047332,1968162.7728523277
225,1,0.06790450928381962,0.01,2.2,8.0,0.05816923997501351,0.06218820564601443,0.21676524190857221,0.09716907132189755,0.4172815820543093,R,0.0,0.41693589887005206,1.1497747125955537,0.9651539664605652,0.9283946126962385,0.8074578458943824,0.9619134821575345,320000.0,307812.314290411,258386.51068620238,0.17,2.2,942500.0000000001,139082.97256606366,119303.53812013872,1413750.0,37.7,3.381717792425443,1.0,0.8,1000.0,159.06020495976625,840.9397950402338,125.0,2200.0,125000.0,125000.0,125000.0,392.0,392.0,379.0,0.0036191147369354416,0.0036191147369354416,297086.2760627963,0.0,653589807.3381518,318.1204099195325,0.0033,30000,200000,20.0,110.0,200.0,250.0,157.07963267948966,157.07963267948966,157.07963267948966,56.548667764616276,-59533.18078552658,-59533.18078552658,-38494.37073368146,-7991.9366489949725,28575926.77705276,23217940.506355368,11548311.22010444,1997984.1622487432
226,1,0.040236686390532544,0.02753623188405797,0.69,10.0,0.02982248520710059,0.02982248520710059,0.0,0.0,0.026627218934911243,R,0.0,0.28650103007962535,0.6839665328804222,0.638386431736954,1.030211222674436,1.5062304559491475,1.613773682299897,204000.0,329209.831189179,307271.0130136261,0.25,1.5,135000.0,168518.22985378842,138752.78315983768,135000.0,50.7,3.9801917713163704,0.966578947368421,0.766578947368421,1000.0,26.314316241355524,973.6856837586445,100.0,690.0,100000.0,100000.0,100000.0,504.0,504.0,504.0,0.003,0.003,210163.08942558494,0.0,145012531.7036536,52.62863248271105,0.0033,30000,200000,25.0,215.0,405.0,595.0,56.548667764616276,56.548667764616276,56.548667764616276,56.548667764616276,-19593.120860880867,28500.528553366603,28500.528553366603,28500.528553366603,9306732.408918412,-8122650.637709482,-2707550.212569827,2707550.212569827
227,1,0.03980392156862745,0.02318840579710145,0.69,10.0,0.029647058823529412,0.0,0.0,0.0,0.027450980392156862,R,0.0,0.28425685705768594,1.2596185308625607,1.195629750479853,1.051539937203007,0.8348082466545916,0.8794862596727648,203000.0,178535.71071357126,169466.0740708821,0.25,1.5,140000.0,169466.0740708821,0.0,140000.0,51.0,3.9931278617893056,0.9657894736842105,0.7657894736842106,1000.0,26.664813575376368,973.3351864246237,100.0,690.0,100000.0,100000.0,100000.0,504.0,504.0,504.0,0.003,0.0,213462.6072522104,0.0,147289199.0040252,53.329627150752735,0.0033,30000,200000,25.0,215.0,405.0,595.0,56.548667764616276,56.548667764616276,56.548667764616276,56.548667764616276,-19826.160824559596,28500.528553366603,28500.528553366603,28500.528553366603,9417426.391665809,-8122650.637709482,-2707550.212569827,2707550.212569827
228,2,0.12161415146489774,0.011594202898550725,0.7666666666666667,11.25,0.07522388059701492,0.11119402985074625,0.0,0.0,0.09673852957435046,R,0.0,0.5452330115777974,1.0742903029495443,0.7910425499017151,1.0859730670678114,1.0108748669574614,1.3728377407798615,176000.0,241619.44237725562,177913.9765845132,0.25,1.5,140000.0,76959.09393471386,100954.88264979936,140000.0,20.1,2.3928057929928457,1.0,0.8,900.0,77.755381894593,822.244618105407,80.0,690.0,72000.0,72000.0,72000.0,745.0,745.0,504.0,0.003,0.003,191131.2598039348,1.7462298274040222e-10,131880569.26471502,155.510763789186,0.0033,30000,200000,12.0,231.0,450.0,669.0,56.548667764616276,56.548667764616276,56.548667764616276,56.548667764616276,-34442.15642003502,18117.192139128914,42128.75748463913,42128.75748463913,15085664.511975339,-3967665.078469232,0.0,9226197.88913597
229,1,0.07684426229508197,0.015942028985507246,0.7666666666666667,11.25,0.0619672131147541,0.0915983606557377,0.0,0.0,0.04952185792349727,R,0.0,0.3795826547713669,0.9447709773232222,0.6964946790177851,1.28894564692272,1.3642942870394184,1.8506180818788518,135000.0,249833.441053645,184179.7287503215,0.25,1.5,87000.0,80578.85321637162,103600.87553394987,87000.0,24.4,2.662036612991351,1.0,0.8,900.0,56.20463217914775,843.7953678208522,80.0,690.0,72000.0,72000.0,72000.0,745.0,745.0,504.0,0.003,0.003,174007.6623345672,-5.238689482212067e-10,120065287.01085137,112.4092643582955,0.0033,30000,200000,12.0,231.0,450.0,669.0,56.548667764616276,56.548667764616276,56.548667764616276,56.548667764616276,-33337.88106920139,39374.49264267631,42128.75748463913,42128.75748463913,14601991.908310207,-8623013.888746113,0.0,9226197.88913597
230,1,0.028555555555555553,0.014545454545454545,2.2,10.0,0.06688888888888889,0.027999999999999997,0.2862222222222222,0.0,0.0,R,0.0,0.13271422933004082,0.5794813578850356,0.430171486280553,0.9728296099020183,1.6787936258253533,2.261492546411014,15420.0,34872.21506565783,25886.997710226948,0.17,2.2,0.0,14114.163748143546,11772.8339620834,0.0,21.6,2.489425781728524,1.0,0.8,500.0,18.080061917254078,481.91993808274594,50.0,1100.0,25000.0,25000.0,25000.0,216.0,216.0,276.0,0.0028,0.0028,15001.032584689121,-2.1333107724785805e-08,16501135.843158033,36.160123834508155,0.0033,30000,200000,20.0,50.0,150.0,250.0,56.548667764616276,56.548667764616276,14.137166941154069,14.137166941154069,-15607.432303034093,14284.617260345549,3053.628059289279,3053.628059289279,3589709.4296978414,-2856923.45206911,-305362.8059289279,0.0
231,1,0.03622222222222222,0.01,2.2,10.0,0.06688888888888889,0.027999999999999997,0.2862222222222222,0.0,0.0,R,0.0,0.16834567611514906,0.5794813578850356,0.430171486280553,0.7669239562724499,1.3234661406046497,1.7828330810663513,19560.0,34872.21506565783,25886.997710226948,0.17,2.2,0.0,14114.163748143546,11772.8339620834,0.0,21.6,2.489425781728524,1.0,0.8,500.0,18.080061917254078,481.91993808274594,50.0,1100.0,25000.0,25000.0,25000.0,216.0,216.0,276.0,0.0028,0.0028,15001.032584689121,-2.1333107724785805e-08,16501135.843158033,36.160123834508155,0.0033,30000,200000,20.0,50.0,150.0,250.0,56.548667764616276,56.548667764616276,14.137166941154069,14.137166941154069,-15607.432303034093,14284.617260345549,3053.628059289279,3053.628059289279,3589709.4296978414,-2856923.45206911,-305362.8059289279,0.0
232,1,0.03111111111111111,0.01,2.2,10.0,0.06421333333333333,0.02688,0.27477333333333337,0.0,0.0,R,0.0,0.14757295747452437,0.5734725603447075,0.4262844694333994,0.8593778000394888,1.498550862700261,2.0159725762041956,17500.0,35279.52008357342,26224.640097254567,0.17,2.2,0.0,14444.095067158703,11780.545030095866,0.0,22.5,2.5459507888045447,1.0,0.8,500.0,17.764410016353445,482.23558998364655,50.0,1100.0,25000.0,25000.0,25000.0,216.0,216.0,276.0,0.0028,0.0028,15039.111500691055,-1.514126779511571e-08,16543022.65076016,35.52882003270689,0.0033,30000,200000,20.0,50.0,150.0,250.0,56.548667764616276,56.548667764616276,14.137166941154069,14.137166941154069,-15607.432303034093,15201.606055878181,3053.628059289279,3053.628059289279,3589709.4296978414,-3040321.2111756364,-305362.8059289279,0.0
233,1,0.03363404255319149,0.012727272727272728,2.2,10.0,0.06148085106382979,0.025736170212765957,0.2630808510638298,0.0,0.0,R,0.0,0.16304707060859006,0.5664957555922473,0.4219269505855883,0.7627704608495554,1.346471625461891,1.8078258802641398,19760.0,35722.6393940194,26606.279319126967,0.17,2.2,0.0,14811.540375279377,11794.738943847591,0.0,23.5,2.607575813629373,1.0,0.8,500.0,17.18338338687632,482.8166166131237,50.0,1100.0,25000.0,25000.0,25000.0,216.0,216.0,276.0,0.0028,0.0028,15072.344306387215,1.4479155652225018e-09,16579578.737025935,34.36676677375264,0.0033,30000,200000,20.0,50.0,150.0,250.0,56.548667764616276,56.548667764616276,14.137166941154069,14.137166941154069,-15602.230127809316,15607.432303034093,3053.628059289279,3053.628059289279,3588512.9293961427,-3121486.4606068186,-305362.8059289279,0.0
234,1,0.05694954440364477,0.0303784,3.75,6.578947368421052,0.05800516795865633,0.07691989664082688,0.8453488372093023,0.061788113695090435,0.09999999999999999,R,0.0,0.3542792662874738,0.828687067862144,0.6477908204374417,1.0002724262583778,1.2070568795515197,1.5441287444964278,335000.0,517283.12940630334,404364.0546497591,0.17,2.2,588240.0,145822.67430018797,258541.38034957115,588240.0000000001,38.7,3.430762470479864,0.9981578947368421,0.7981578947368422,1000.0,93.56046973014838,906.4395302698516,152.0,3750.0,152000.0,152000.0,152000.0,488.0,488.0,450.0,0.00379933322076939,0.004806598307205926,335091.2627965566,1.6880221664905548e-09,1256592235.4870872,187.12093946029677,0.0033,30000,200000,20.0,85.0,150.0,350.0,942.4777960769379,628.3185307179587,942.4777960769379,157.07963267948966,-424115.0082346221,-226316.49895899618,-123398.99781262939,76654.86074759095,203575203.9526186,93921347.06798342,43189649.234420285,-11498229.112138642
235,1,0.05311736936350317,0.021195,2.1,10.0,0.014715936838678171,0.03885007325411037,0.21513348526778447,0.029431873677356342,0.1634380595800098,R,0.0,0.4163195602336153,0.8815906773625729,0.7947180715236041,0.9089971592246086,1.0310875359345073,1.1437982748799367,326300.0,373221.37709332333,336443.86297542974,0.17,2.1,1004000.0000000001,162781.9147232803,173661.94825214942,1003999.9999999999,61.43,4.423427395303253,0.94,0.74,1000.0,95.43522898562247,904.5647710143776,100.0,2100.0,100000.0,100000.0,100000.0,361.6,361.6,436.0,0.0025132741228718345,0.006636614480708438,296605.77305498975,3.2014213502407074e-10,622872123.4154785,190.87045797124495,0.0033,30000,200000,20.0,95.0,170.0,200.0,226.1946710584651,226.1946710584651,66.36614480708438,25.132741228718345,-98620.87658149078,-74984.65387176933,-4789.4295503717785,793.4034268979663,47338020.75911558,30368784.81806658,1580511.7516226869,-238021.02806938987
236,1,0.04521479064709081,0.02604,2.1,10.0,0.012289287656334965,0.03244371941272431,0.13783605220228384,0.03932572050027189,0.13648722131593258,R,0.0,0.38779426722454785,0.877303554776766,0.7976442040012752,0.925190761291835,1.0545845349130656,1.1599040733333728,332600.0,385784.0947906798,350754.8163120856,0.17,2.1,1004000.0000000001,174715.97670652153,176038.8396055641,1003999.9999999999,73.56,4.884302644782632,0.94,0.74,1000.0,83.05455374578322,916.9454462542168,100.0,2100.0,100000.0,100000.0,100000.0,361.6,361.6,436.0,0.0025132741228718345,0.006636614480708438,307718.4472056643,-4.656612873077393e-10,646208739.1318951,166.10910749156645,0.0033,30000,200000,20.0,96.66666666666667,173.33333333333334,250.0,226.1946710584651,226.1946710584651,66.36614480708438,66.36614480708438,-98620.87658149078,-62410.525202843135,1904.9711173504577,22121.363691785096,47338020.75911558,25172245.16514673,-622290.5650011494,-5530340.922946274
237,1,0.05035847052575678,0.0257,2.1,10.0,0.012002124269782264,0.048008497079129055,0.17143308550185876,0.03168560807222518,0.13329792883696231,R,0.0,0.43704654066151294,0.7468959211822123,0.6455786793682511,0.8698343511481679,1.1645991449134767,1.3473715581799703,379300.0,511058.0320176627,441732.4556656817,0.17,2.1,1004000.0,175849.8385393048,265882.6171263769,1003999.9999999999,75.32,4.948234707061985,0.94,0.74,1000.0,85.73586149507581,914.2641385049242,100.0,2100.0,100000.0,100000.0,100000.0,361.6,361.6,426.9123879810227,0.0025132741228718345,0.010053096491487338,329928.16939050006,4.94765117764473e-10,692849155.7200501,171.47172299015162,0.0033,30000,200000,20.0,96.66666666666667,173.33333333333334,250.0,226.1946710584651,226.1946710584651,226.1946710584651,66.36614480708438,-96565.30717015125,-65127.55092755334,1620.7744287836858,20059.683791120482,46351347.4416726,26268112.20744651,-529452.9800693373,-5014920.94778012
238,1,0.043048128342245986,0.02811,2.1,10.0,0.006305510346431063,0.04203673564287375,0.11686305510346431,0.033629388514299,0.11671704254824461,R,0.0,0.39925833648320597,0.7393233844735451,0.6459500677469716,0.909161749127695,1.2297213482231295,1.4074799191503877,370300.0,521189.81406138855,455365.8152470249,0.17,2.1,1004000.0000000001,186011.02274110398,269354.7925059209,1003999.9999999999,86.02,5.323280007330834,0.94,0.74,1000.0,73.79643699855842,926.2035630014416,100.0,2100.0,100000.0,100000.0,100000.0,361.6,361.6,414.6292758089368,0.0025132741228718345,0.010053096491487338,336662.59570198547,0.0,706991450.9741695,147.59287399711684,0.0033,30000,200000,20.0,97.5,175.0,252.5,339.29200658769764,226.1946710584651,66.36614480708438,66.36614480708438,-140680.3989792181,-50668.361964451855,8133.709039629263,23997.997962241712,67526591.51002468,20394015.690691873,-2643455.4378795107,-5939504.495654824
239,3,0.09445349171376567,0.002460869565217391,0.908,31.25,0.04569230769230769,0.04594405594405594,0.08283216783216782,0.07274475524475525,0.0,B,0.4432624113475177,0.5051275244648431,1.2621695817980139,1.4478786875830987,1.244947861894736,0.9863554627273265,0.859842659865994,493000.0,423902.431313935,486273.243124572,0.25,1.5,0.0,174390.65434130075,311882.58878327126,0.0,28.6,2.9050321165655992,1.0,0.8,2000.0,124.04554252968914,1875.954457470311,80.0,2300.0,120000.0,160000.0,182500.0,364.56,364.56,515.48,0.0036,0.0036,613759.2959141049,0.0,1411646380.6024413,248.0910850593783,0.0033,30000,200000,50.0,200.0,375.0,625.0,402.1238596594935,402.1238596594935,142.51147849617124,142.51147849617124,-207286.80717727574,-51446.66123281582,48114.36446744841,51953.98460056419,196922466.81841195,41157328.98625266,-30071477.792155255,-19482744.225211572
240,4,0.12899067005937237,0.0122,0.7441860465116279,14.333333333333334,0.08736895674300255,0.08736895674300255,0.08736895674300255,0.08736895674300255,0.0498874458874459,F,0.2597402597402597,0.808638796633564,1.1413175115942804,0.9034516961857045,0.8195827694521977,0.7181023344742526,0.9071683333070332,1901000.0,1724527.00161667,1365112.5378355542,0.25,1.5,735216.2337662339,465918.1349865687,899194.4028489854,1132233.0,39.3,3.459915740914713,0.996578947368421,0.796578947368421,2150.0,167.71601534688392,1982.283984653116,150.0,1600.0,277500.0,322500.0,375000.0,296.0,296.0,296.0,0.012770701843860949,0.012770701843860949,1558026.8447286277,0.0,2492842951.5658045,335.43203069376784,0.0033,30000,200000,20.0,130.0,173.0,255.0,434.99999999999994,434.99999999999994,157.07963267948966,157.07963267948966,-128759.99999999999,-128759.99999999999,-46495.57127312894,-24859.266764719763,135841799.99999997,121678199.99999999,41939005.2883623,20384598.747070204
241,4,0.14443381180223286,0.01,0.7441860465116279,14.333333333333334,0.11046889952153109,0.11046889952153109,0.11046889952153109,0.11046889952153109,0.04653679653679654,F,0.2597402597402597,0.9338067607669233,1.1024591684464693,0.8571412547574954,0.8177833633810857,0.7417810897554287,0.9540823742201687,2264000.0,2160042.495234462,1679392.3872062904,0.25,1.5,729464.2857142858,477332.80838480114,1202059.5788214891,1123375.0,41.8,3.579287426761262,0.99,0.79,2150.0,178.6930480600495,1971.3069519399505,150.0,1600.0,277500.0,322500.0,375000.0,296.0,296.0,296.0,0.017167172970436028,0.017167172970436028,1851461.534694778,2.3283064365386963e-09,2962338455.511645,357.386096120099,0.0033,30000,200000,20.0,130.0,160.0,221.0,584.9999999999999,584.9999999999999,157.07963267948966,157.07963267948966,-173159.99999999997,-173159.99999999997,-46495.57127312894,-39563.6415491591,182683799.99999997,163636199.99999997,42543447.71491298,33787349.882981874
242,1,0.0534903381642512,0.0225,1.5,7.5,0.032,0.027999999999999997,0.16673391812865496,0.09899999999999999,0.08070175438596491,R,0.0,0.2629957553094518,0.746725499108134,0.6844743061276775,1.125044187492207,1.5066368951320466,1.6436616793652856,414500.0,681297.7660969109,624500.9930322333,0.25,1.5,668210.5263157896,384710.33945112,239790.6535811133,828000.0,27.6,2.848719018516352,1.0,0.8,1500.0,105.12179003397412,1394.878209966026,200.0,2250.0,300000.0,300000.0,300000.0,342.0,342.0,449.0,0.0032,0.0028,466330.81571551977,0.0,1049244335.3599194,210.24358006794824,0.0033,30000,200000,50.0,150.0,200.0,420.0,265.4645792283375,265.4645792283375,157.07963267948966,157.07963267948966,-119193.59607352356,-50204.02608723388,-5051.179893142551,53721.234376385466,83435517.25146648,30122415.652340326,2778148.9412284032,-17728007.344207205
243,1,0.051364734299516907,0.028499999999999998,1.5,7.5,0.030232044198895025,0.026453038674033147,0.1575220994475138,0.18611602209944747,0.07624309392265194,R,0.0,0.25214599073576877,0.7511660572414395,0.6844743061276775,1.1734544934965268,1.5621772072687725,1.7143879368316832,397400.0,681297.7660969109,620809.2221686102,0.25,1.5,631292.8176795581,381018.5685874969,239790.6535811133,828000.0,27.6,2.848719018516352,1.0,0.8,1500.0,105.12179003397412,1394.878209966026,200.0,2250.0,300000.0,300000.0,300000.0,342.0,342.0,449.0,0.0032,0.0028,466330.81571551977,0.0,1049244335.3599194,210.24358006794824,0.0033,30000,200000,50.0,150.0,200.0,420.0,265.4645792283375,265.4645792283375,157.07963267948966,157.07963267948966,-119193.59607352356,-50204.02608723388,-5051.179893142551,53721.234376385466,83435517.25146648,30122415.652340326,2778148.9412284032,-17728007.344207205
244,1,0.06886211135383145,0.023,1.5,12.0,0.036534124629080116,0.02841543026706231,0.10046884272997032,0.0953946587537092,0.08189886526331491,B,0.2373300370828183,0.3330810984499551,0.9792460469378106,0.8538999368361802,1.122568924507531,1.1463604351714298,1.3146375542160214,323900.0,425811.10381056933,371306.14495202614,0.25,1.5,418401.6469026127,224044.39126415085,147261.7536878753,669852.0,27.6,2.848719018516352,1.0,0.8,1500.0,129.38970597622836,1370.6102940237715,125.0,2250.0,127500.0,187500.0,185100.0,342.0,342.0,342.0,0.0036,0.0028,363600.0746479893,6.111804395914078e-10,818100167.957976,258.7794119524567,0.0033,30000,200000,20.0,120.0,220.0,270.0,235.61944901923448,157.07963267948966,235.61944901923448,157.07963267948966,-80581.85156457819,-53721.234376385466,-23303.790597824936,4495.207140066685,58824751.64214208,33844377.65712284,12351009.016847216,-2157699.4272320084
245,1,0.051243961352657005,0.021,1.5,7.5,0.03326443768996961,0.029106382978723404,0.17332218844984804,0.0,0.08389057750759879,R,0.0,0.2499570031463415,0.7435816888959617,0.6844743061276775,1.183730970213275,1.5919313074678159,1.7294016146640712,393950.00000000006,681297.7660969109,627141.3385769462,0.25,1.5,694613.9817629181,387350.68499583285,239790.6535811133,828000.0,27.6,2.848719018516352,1.0,0.8,1500.0,105.12179003397412,1394.878209966026,200.0,2250.0,300000.0,300000.0,300000.0,342.0,342.0,449.0,0.0032,0.0028,466330.81571551977,0.0,1049244335.3599194,210.24358006794824,0.0033,30000,200000,50.0,150.0,200.0,420.0,265.4645792283375,265.4645792283375,157.07963267948966,157.07963267948966,-119193.59607352356,-50204.02608723388,-5051.179893142551,53721.234376385466,83435517.25146648,30122415.652340326,2778148.9412284032,-17728007.344207205
246,3,0.11829460734255905,0.0074257426,0.8110918544194108,38.46666666666667,0.22025345622119819,0.20352534562211982,0.08921658986175117,0.027880184331797234,0.06956573157279858,F,0.36390225492971034,0.5419271891436802,1.8689608991351643,1.3344810472141782,1.350032928608608,0.7223441267462133,1.011653879556323,1276500.0,1291376.1772536463,922072.2777915413,0.25,1.5,763317.2940843476,227968.99132024974,694103.2864712916,1200000.0000000002,21.7,2.495758009176795,1.0,0.8,3075.0,466.50014030139454,2608.4998596986056,75.0,2020.0,216375.0,230625.0,505650.0,605.0,605.0,605.0,0.00457883949511063,0.007330382858376183,1723317.033368888,-3.899913281202316e-09,3481100407.4051538,933.0002806027891,0.0033,30000,200000,20.0,75.0,107.5,237.5,395.84067435231395,395.84067435231395,56.548667764616276,56.548667764616276,-239483.60798314994,-239483.60798314994,-33021.87766865603,-27821.58374048123,363416375.11443,350244776.6753568,47221285.06617812,36168058.8626256
247,4,0.09244913507902662,0.004950495,0.8110918544194108,38.46666666666667,0.25422872340425534,0.23492021276595745,0.09654255319148936,0.032180851063829785,0.07733428712287452,F,0.3689232167196729,0.3953071722940404,1.8711237957100033,1.3060663996117843,1.8646586465270605,0.9965447774231904,1.4276905424420323,891500.0,1272786.1185870718,888419.6690727742,0.25,1.5,756201.72648796,208221.66232771944,680198.0067450549,1200000.0000000002,18.8,2.306409599539645,1.0,0.8,3075.0,518.7573776923293,2556.242622307671,75.0,2020.0,215625.0,230625.0,520125.0,605.0,605.0,605.0,0.005799863360473464,0.007330382858376183,1662343.1833788743,0.0,3357933230.4253263,1037.5147553846587,0.0033,30000,200000,20.0,80.0,107.5,237.5,395.84067435231395,395.84067435231395,56.548667764616276,56.548667764616276,-239483.60798314994,-239483.60798314994,-33455.06441814436,-28778.624233536815,363416375.11443,349047358.635441,47840742.11794643,37412211.50359786
248,4,0.12463186274509805,0.009733333333333333,0.5666666666666667,30.0,0.09231617647058822,0.2249264705882353,0.368125,0.2249264705882353,0.10147058823529413,R,0.0,0.5173178849775513,0.7815329461360471,0.6411951936131783,1.4945315236487968,1.912307767750373,2.330852661616208,809399.9999999999,1886592.1443121587,1547821.9072171517,0.25,1.5,828000.0,396105.36494949186,1151716.54226766,828000.0,27.2,2.825937269455406,1.0,0.8,3000.0,228.30573473885235,2771.694265261148,100.0,1700.0,300000.0,300000.0,300000.0,310.0,310.0,310.0,0.00807,0.01608,1209673.815241336,0.0,2056445485.910271,456.6114694777047,0.0033,30000,200000,30.0,170.0,347.33333333333337,524.6666666666667,226.1946710584651,226.1946710584651,113.09733552923255,113.09733552923255,-70120.34802812418,-70120.34802812418,-17864.167075828358,11125.275886439826,103076911.60134254,93260062.87740515,20591429.916071486,-10850852.414574308
249,1,0.048096580969603474,0.0201,1.8604651162790697,4.777777777777778,0.18656280587275695,0.07039477977161501,0.0,0.0,0.19980525310773045,R,0.0,0.3765688934168523,1.043340746517718,0.8858747687642038,1.7489115898256338,1.676261178970387,1.9742198914473739,114100.0,225258.48961414536,191261.40052052116,0.19232558139534886,1.8604651162790697,474000.0,77611.24920246495,113650.15131805622,474000.00000000006,61.3,4.418276397290687,0.94,0.74,430.0,64.17485853334506,365.82514146665494,90.0,725.0,38700.0,38700.0,38700.0,372.0,393.0,0.0,0.03247124189756892,0.01159901293553551,199550.81239910482,2.6193447411060333e-10,144674338.989351,128.34971706669012,0.0033,30000,200000,19.0,75.0,131.0,187.0,157.07963267948966,157.07963267948966,157.07963267948966,157.07963267948966,-61732.29564303944,-43092.43323835155,2140.726261465141,47373.885761281825,12099529.94603573,6032940.653369217,-179821.00596307183,-1326468.801315891
